uuid,event_index,event_start_time,event_end_time,raw_message_count_in_event,seq_list,voltage_values,current_values,source_files
076AAD0615E18000FC8B3004,36,2026-06-14T09:41:17.791000,2026-06-14T09:41:18.805000,4,54;84,,73.0;2026.0;73.0;2026.0,ddi_relay.log.2026-06-13
076AAD0615E18000FC8B3004,37,2026-06-14T10:11:17.817000,2026-06-14T10:11:17.831000,2,55;85,,2026.0,ddi_relay.log.2026-06-13
076AAD0615E18000FC8B3004,38,2026-06-14T10:41:17.842000,2026-06-14T10:41:17.884000,2,56;86,,27005.0;2026.0,ddi_relay.log.2026-06-13
076AAD0615E18000FC8B3004,39,2026-06-14T11:11:18.938000,2026-06-14T11:11:19.627000,4,57;87,,2026.0;2026.0,ddi_relay.log.2026-06-13
076AAD0615E18000FC8B3004,40,2026-06-14T11:41:17.892000,2026-06-14T11:41:17.912000,2,58;88,,4.0;2026.0,ddi_relay.log.2026-06-13
076AAD0615E18000FC8B3004,41,2026-06-14T12:11:18.658000,2026-06-14T12:11:19.719000,6,59;89,,2026.0;2026.0;2026.0,ddi_relay.log.2026-06-13
076AAD0615E18000FC8B3004,42,2026-06-14T13:41:18.002000,2026-06-14T13:41:18.040000,2,92,,2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,43,2026-06-14T14:11:18.028000,2026-06-14T14:11:18.030000,2,93,,8.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,44,2026-06-14T16:11:18.134000,2026-06-14T16:11:20.218000,6,61;97,,3.0;2026.0;3.0;2026.0;3.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,45,2026-06-14T17:11:18.189000,2026-06-14T17:11:20.106000,8,63;99,,12.0;2026.0;4.0;2026.0;4.0;2026.0;4.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,46,2026-06-14T17:41:19.146000,2026-06-14T17:41:20.186000,4,64;100,,3.0;2026.0;3.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,47,2026-06-14T18:11:18.243000,2026-06-14T18:11:19.647000,6,65;101,,2026.0;1.0;2026.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,48,2026-06-14T18:41:18.289000,2026-06-14T18:41:18.289000,1,,,21.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,49,2026-06-14T19:11:18.295000,2026-06-14T19:11:18.302000,2,67;103,,7.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,50,2026-06-14T19:41:19.010000,2026-06-14T19:41:19.622000,4,68;104,,4.0;2026.0;4.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,51,2026-06-14T20:11:19.033000,2026-06-14T20:11:19.923000,4,69;105,,1.0;2026.0;1.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,52,2026-06-14T20:41:18.376000,2026-06-14T20:41:20.285000,8,106,,0.0;2026.0;0.0;2026.0;0.0;2026.0;0.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,53,2026-06-14T21:11:18.404000,2026-06-14T21:11:19.611000,4,107,,1.0;2026.0;1.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,54,2026-06-14T21:41:18.428000,2026-06-14T21:41:19.909000,5,108,,704.0;2026.0;704.0;2026.0;9.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,55,2026-06-14T22:41:18.480000,2026-06-14T22:41:20.421000,8,0;110,3.0563515678644997,4.0;2026.0;97.0;4.0;2026.0;4.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,56,2026-06-14T23:11:18.506000,2026-06-14T23:11:20.558000,8,111,,1.0;2026.0;1.0;2026.0;1.0;2026.0;1.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,57,2026-06-14T23:41:18.532000,2026-06-14T23:41:19.204000,4,70;112,,2026.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,58,2026-06-15T00:11:18.556000,2026-06-15T00:11:18.556000,1,71,,,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,59,2026-06-15T00:41:18.582000,2026-06-15T00:41:20.325000,8,72;114,,1068.0;2026.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,60,2026-06-15T01:11:18.609000,2026-06-15T01:11:20.486000,8,73;115,,2026.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,61,2026-06-15T01:41:18.636000,2026-06-15T01:41:20.664000,8,74;116,,2026.0;1.0;2026.0;582.0;2026.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,62,2026-06-15T02:11:18.662000,2026-06-15T02:11:20.364000,7,75;117,,1.0;2026.0;19.0;2026.0;2026.0;305.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,63,2026-06-15T02:41:18.689000,2026-06-15T02:41:18.738000,2,76;118,,2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,64,2026-06-15T03:11:18.713000,2026-06-15T03:11:20.530000,8,77;119,,2026.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,65,2026-06-15T03:41:18.740000,2026-06-15T03:41:20.512000,10,0;78;120,3.0488746471351185,2026.0;97.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,66,2026-06-15T04:11:18.766000,2026-06-15T04:11:18.801000,2,79;121,,2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,67,2026-06-15T04:41:19.409000,2026-06-15T04:41:19.426000,2,122,,0.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,68,2026-06-15T05:41:18.843000,2026-06-15T05:41:20.690000,8,124,,5005.0;2026.0;5005.0;2026.0;5005.0;2026.0;5005.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,69,2026-06-15T06:11:18.869000,2026-06-15T06:11:20.576000,6,125,,4.0;2026.0;4.0;2026.0;4.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,70,2026-06-15T06:41:18.895000,2026-06-15T06:41:20.222000,6,126,,2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,71,2026-06-15T07:41:18.945000,2026-06-15T07:41:18.954000,2,80;128,,2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,72,2026-06-15T08:11:18.971000,2026-06-15T08:11:18.983000,2,81;129,,6.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,73,2026-06-15T08:41:19.495000,2026-06-15T08:41:20.633000,8,0;82;130,3.0488746471351185,97.0;5.0;2026.0;5.0;2026.0;5.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,74,2026-06-15T10:11:19.715000,2026-06-15T10:11:20.569000,6,85;133,,2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,75,2026-06-15T10:41:19.099000,2026-06-15T10:41:20.872000,8,86;134,,337.0;2026.0;337.0;2026.0;337.0;2026.0;337.0;2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,76,2026-06-15T11:11:19.124000,2026-06-15T11:11:19.148000,2,87;135,,2026.0,ddi_relay.log.2026-06-14
076AAD0615E18000FC8B3004,77,2026-06-15T13:11:19.226000,2026-06-15T13:11:21.100000,6,139,,2026.0;2026.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,78,2026-06-15T13:41:19.249000,2026-06-15T13:41:21.932000,10,0;140,3.045136186770428,5.0;2026.0;97.0;5.0;2026.0;5.0;2026.0;5.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,79,2026-06-15T14:11:19.274000,2026-06-15T14:11:19.308000,2,141,,2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,80,2026-06-15T15:11:19.328000,2026-06-15T15:11:19.344000,2,143,,70.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,81,2026-06-15T15:41:19.354000,2026-06-15T15:41:21.380000,8,90;144,,5.0;2026.0;5.0;2026.0;5.0;2026.0;5.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,82,2026-06-15T16:11:19.379000,2026-06-15T16:11:19.393000,2,91;145,,2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,83,2026-06-15T18:11:19.478000,2026-06-15T18:11:19.525000,2,95;149,,2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,84,2026-06-15T18:41:19.502000,2026-06-15T18:41:19.526000,2,96;150,,2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,85,2026-06-15T21:11:19.625000,2026-06-15T21:11:21.601000,8,155,,2026.0;19.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,86,2026-06-15T21:41:19.649000,2026-06-15T21:41:19.659000,2,156,,2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,87,2026-06-15T22:11:19.673000,2026-06-15T22:11:19.717000,2,157,,2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,88,2026-06-15T22:41:19.698000,2026-06-15T22:41:21.287000,6,158,,2026.0;8.0;2026.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,89,2026-06-15T23:11:19.723000,2026-06-15T23:11:21.496000,4,159,,,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,90,2026-06-15T23:41:20.775000,2026-06-15T23:41:21.470000,6,160,,0.0;2026.0;0.0;2026.0;0.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,91,2026-06-16T00:11:19.775000,2026-06-16T00:11:19.815000,2,161,,1.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,92,2026-06-16T00:41:19.798000,2026-06-16T00:41:19.821000,2,162,,2.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,93,2026-06-16T01:11:19.842000,2026-06-16T01:11:19.842000,1,,,300.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,94,2026-06-16T01:41:19.849000,2026-06-16T01:41:19.892000,2,164,,4.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,95,2026-06-16T02:41:19.901000,2026-06-16T02:41:19.904000,2,166,,6.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,96,2026-06-16T03:11:19.926000,2026-06-16T03:11:19.968000,2,167,,7.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,97,2026-06-16T03:41:19.953000,2026-06-16T03:41:19.953000,1,168,,8.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,98,2026-06-16T04:41:20.006000,2026-06-16T04:41:20.531000,4,0;170,3.0413977264057372,0.0;2026.0;97.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,99,2026-06-16T05:11:20.031000,2026-06-16T05:11:20.054000,2,171,,7.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,100,2026-06-16T05:41:20.060000,2026-06-16T05:41:21.884000,8,172,,804.0;2026.0;804.0;2026.0;804.0;2026.0;804.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,101,2026-06-16T06:11:20.087000,2026-06-16T06:11:20.088000,2,173,,804.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,102,2026-06-16T09:11:20.241000,2026-06-16T09:11:20.279000,2,179,,0.0;2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,103,2026-06-16T10:11:20.294000,2026-06-16T10:11:20.332000,2,181,,2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,104,2026-06-16T11:41:20.372000,2026-06-16T11:41:20.381000,2,184,,2026.0,ddi_relay.log.2026-06-15
076AAD0615E18000FC8B3004,105,2026-06-16T12:41:20.423000,2026-06-16T12:41:20.430000,2,186,,0.0;2026.0,ddi_relay.log.2026-06-15
